61273	eng	If you have any reasons for not clearing this payment, please let us know.
61413	eng	In the past month, three houses, all in good condition, have been torn down.
61448	eng	There is a little water in the glass.
61489	eng	This is Tom speaking. I'd like to speak to Ann.
61564	eng	It's been overcast for the past few days.
61672	eng	It isn't as cold here as in Alaska.
61871	eng	Do you sell desk lamps here?
61932	eng	The period of hot weather is very short here.
62054	eng	This is where you are mistaken.
62078	eng	How far is it to the library from here?
62175	eng	The goal is still some distance away.
62216	eng	I'd like to have another cup of coffee.
62262	eng	How would you like your coffee?
62267	eng	Why don't we talk over coffee?
62400	eng	This is why birds like the pigeon or the Arctic tern can find their way around the world.
62635	eng	You can't eat your cake and have it.
62708	eng	Kate spread the cloth over the table.
62839	eng	Christi's mysteries are most decidedly interesting.
62877	eng	Each and every member of the club was present.
63009	eng	Cookie was raised by Kate.
63028	eng	I couldn't keep from snickering.
63071	eng	The data cited in King's research is taken from UNESCO's 1970 white paper on world population.
63229	eng	What a big house you have!
63339	eng	He will certainly attend the meeting.
63345	eng	You must have been working too hard.
63402	eng	Playing country-western music on guitar is real kid stuff to a true professional.
63603	eng	Quite a few people couldn't recognize him in that disguise.
63890	eng	I'm afraid I can't help you.
63980	eng	I could see that my mother was in a lot of pain.
64288	eng	You've taken everything.
64308	eng	This is your fault.
64462	eng	You should build a fire under the kid.
64476	eng	Please wash the dishes.
64479	eng	You'd better eat everything that's on your plate.
64498	eng	My clothes have an oily smell because I ate at an okonomiyaki place.
64593	eng	You should turn money to good use.
64618	eng	Money, as such, has no meaning.
64676	eng	A customer came and so tea was brewed.
64884	eng	You are no longer a child.
65014	eng	It is probable that she will win the speech contest.
65029	eng	He observed that it would probably rain.
65115	eng	I'm fine, thank you.
65230	eng	Ellen likes to play tennis, too.
65247	eng	I smell smoke in the elevator.
65419	eng	Oh, I haven't decided what I'm going to do yet.
65432	eng	A rumor does not always prove a fact.
65644	eng	Walter was taken aback by John's cruel insult.
65694	eng	I have a bottle of whiskey.
65835	eng	I've seen it a million times.
65900	eng	I have heard nothing from him yet.
66003	eng	When will you get ready to leave?
66007	eng	When does it end?
66233	eng	You cannot take back what you have once lost.
66377	eng	Someday I'd like to go to England.
66568	eng	The English are known for their courtesy.
66680	eng	Good riddance!
66682	eng	Get yourself a decent suit.
66690	eng	It is a nice day, isn't it?
66871	eng	Be nice to Ann.
66993	eng	Will you introduce me to the young woman talking with Mrs. Allen?
67085	eng	That is not a yellow piece of chalk.
67103	eng	It's a pheasant.
67113	eng	Alex will answer, "Color!"
67128	eng	That is our baseball field.
67295	eng	Today is my second day of my side job.
67375	eng	Nobody likes to be found fault with.
67393	eng	Taking all things into consideration, his conduct can be excused.
67428	eng	The storm blew for two days.
67748	eng	Africa is a continent; Greenland is not.
67761	eng	They have had no rain in Africa for more than a month.
67942	eng	There is a telephone booth at the corner of the street.
68178	eng	That's the woman who wants to see you.
68309	eng	That accident brought home to me the power of nature.
68585	eng	Look at the big shot.
68602	eng	The airport shuttle will take you to Tokyo International Airport.
68616	eng	The bowl contains many kinds of candy.
68784	eng	You may as well make friends with people who need you.
68836	eng	I wish you had come with us.
68857	eng	You should buy an answering machine.
68907	eng	Will you go out tomorrow?
68935	eng	I wonder if you are truly happy.
68943	eng	You are from Hokkaido, aren't you?
69020	eng	You should not laugh at his mistake.
69091	eng	Would you say you're a morning person?
69288	eng	Do you sometimes give your sister money?
69294	eng	Are you trying to make a fool of me?
69365	eng	You must do work.
69701	eng	You referred to my father.
69879	eng	Can you speak German?
70200	eng	When did you visit New York?
70211	eng	How long have you studied?
70237	eng	Can you see that small house?
70298	eng	You must study your whole life.
70556	eng	I am sure your promotion was timely and well deserved.
70566	eng	If it were not for your help, I could not have succeeded.
70688	eng	Please close the door behind you.
70944	eng	Can your mother drive a car?
71074	eng	He won't do you any harm.
71131	eng	You may be able to read the handwriting on the wall, but it is Greek to me.
71288	eng	Let me know the days when you can come.
71469	eng	It's quite natural that you should think about marriage.
71475	eng	What you were taught is wrong.
71518	eng	We are looking forward to hearing from you soon.
71559	eng	I will try to live up to your expectations.
71943	eng	As it happened, my grandmother was not at home that day.
71969	eng	The sight of him is hateful to me.
71970	eng	What fools they are!
72109	eng	Oh, the train is being delayed.
72197	eng	You can visit NHK any time.
72384	eng	On July 10, we will open our Sapporo branch.
72385	eng	Have you got a seven-yen stamp?
72601	eng	Would you please arrange to meet with me either on the morning of April 5 or 6?
72631	eng	Do you know the reason why two-thirds of the students did not attend the student meeting?
72826	eng	Two gentlemen have been waiting to see you.
72918	eng	The two countries were united under one government.
72930	eng	It was very important to her which was the more beautiful of the two.
72977	eng	Twenty teams entered the tournament.
73125	eng	I plan to stay there a week.
73142	eng	It is impossible to finish the report in a week.
73195	eng	I succeeded in my first attempt.
73276	eng	In 1978 a peace treaty was concluded between Japan and China.
73410	eng	It can accommodate as many as ten people.
73593	eng	"Do you mind if I use your phone?" "No, please go ahead."
73660	eng	"I'm not accustomed to working day and night." "You'll soon get used to it."
73780	eng	One never sees "Romeo and Juliet" without being moved to tears.
119802	fra	Quand je prenais un bain, le téléphone a sonné.
119873	fra	L'égalité est garantie par la Constitution.
119993	fra	C'était un homme d'une grande ambition.
120011	fra	Qu'est-ce que tu aimes bien ?
120024	fra	Quand est-ce que ça finit ?
120081	fra	Comment êtes-vous arrivés à cette conclusion ?
126636	fra	J'ai attendu plus de deux heures.
127473	fra	Je n'aime pas l'atmosphère polluée des grandes villes.
127485	fra	J'étais trop timide pour la regarder en face.
127569	fra	Je ne suis pas toujours libre le dimanche.
127590	fra	Je n'ai pas pu comprendre ce qu'il désirait dire.
127865	fra	Je me lève généralement à huit heures.
127936	fra	Je me lève à six heures chaque matin.
127944	fra	Je prends mon petit déjeuner à sept heures tous les matins.
127988	fra	On dit qu'il est capable de parler sans notes.
128027	fra	Je le pense aussi.
128037	fra	Tu me prends pour un idiot ?
128056	fra	Notre école est près de la gare.
128116	fra	Je pense que le temps résoudra le problème.
128128	fra	Comme ma montre retardait, j'ai raté l'express.
128185	fra	Je préfère le faire seul.
128228	fra	Je voudrais poser deux questions.
128249	fra	Montrez-moi votre photo.
128252	fra	Mettez les œufs dans l'eau bouillante.
128277	fra	Les voitures sont indispensables pour les banlieusards.
128281	fra	J'aimerais louer une voiture, s'il vous plaît.
128284	fra	Une voiture en elle-même n'est ni bonne ou mauvaise, tout dépend du conducteur.
128299	fra	Un jeune homme chante devant la porte.
128313	fra	Venez ici après vous être lavé les mains.
128362	fra	Je le reprends.
128384	fra	Assure-toi de couper l'électricité en partant.
128443	fra	Une employée de bureau s'est fait dérober une enveloppe contenant 100 000 yens alors qu'elle revenait de la banque.
128469	fra	La farine est faite à partir du blé.
128484	fra	Un major est au-dessus d'un capitaine.
128560	fra	Qu'on le croit ou non, j'ai fait du parachutisme.
128677	fra	Les gens me prennent souvent pour mon frère.
128698	fra	L'Homme est le seul animal qui peut utiliser le feu.
128726	fra	Les gens ne sont pas toujours ce qu'ils paraissent être.
128727	fra	Puisse ce jour être le plus heureux de votre vie.
128736	fra	La vie est très courte, nous ne devons pas perdre de temps.
128873	fra	Le savon aide à enlever la saleté.
129030	fra	Tôt ou tard sa chance tournera.
129093	fra	C'est facile de trouver des fautes dans le travail des autres.
129205	fra	J'entendis quelqu'un appeler mon nom.
129259	fra	Personne n'est venu m'aider.
129284	fra	Tous les hommes aiment jouer au baseball.
129386	fra	S'il te plaît, pardonne-moi de ne pas t'avoir écrit depuis longtemps.
129486	fra	Le génie fait ce qu'il doit faire, le talent fait ce qu'il peut.
129517	fra	J'ai laissé mon sac dans le compartiment à bagages du dessus dans le train.
129544	fra	Mes efforts n'ont produit aucun résultat.
129568	fra	Je me demande quel train je dois prendre pour Tokyo.
129579	fra	J'ai peu d'amis ici.
129742	fra	Le Japon joue une place importante dans la promotion de la paix dans le monde.
129792	fra	Certaines personnes vont à l'église le dimanche matin.
129793	fra	Peux-tu venir dimanche soir ?
129833	fra	Je me suis brûlé avec de l'eau bouillante.
129837	fra	En grandissant, tu commences à réaliser que la santé est tout ce qui compte.
129844	fra	Un épais brouillard a retardé notre vol.
129883	fra	Il sera ici dans une demi-heure.
129984	fra	Même en admettant ce qu'il dit, je continue de penser qu'il a tort.
129987	fra	Je l'apprécie.
130160	fra	Ce pseudo lui convient parfaitement.
130249	fra	Je crains pour sa santé.
130281	fra	Son comportement m'énerve vraiment.
130389	fra	Le doute est entièrement absent de son esprit.
130398	fra	Ses remarques ironiques ne t'étaient pas destinées.
130406	fra	Son père mange là deux fois par semaine.
130432	fra	Son rêve est d'aller en Suisse.
130510	fra	Il pense tout en termes d'argent.
130519	fra	Il est devenu de plus en plus grand.
130542	fra	Il écoutait de la musique dans sa chambre.
130604	fra	C'est le plus âgé des deux.
130664	fra	Il quittera Chicago demain.
130742	fra	Il n'est pas toujours à son bureau le matin.
130748	fra	Il me fait toujours des remarques cyniques.
130783	fra	Il portait une cravate bleu clair.
130837	fra	Il a dû rater son train habituel.
130846	fra	Il a marché dans le parc hier.
130861	fra	À Noël il a fait des pieds et des mains pour m'acheter une maquette d'avion réellement jolie.
130870	fra	Il est beaucoup plus âgé que Ken.
130878	fra	C'est un client régulier des bars et des pubs du coin.
130984	fra	Il n'avait alors pas d'argent sur lui.
130985	fra	Il n'a pas eu de difficulté à expliquer le mystère.
131001	fra	Il a cassé la machine en l'utilisant de façon incorrecte.
131119	fra	Il a perdu presque tous les timbres de sa collection.
131152	fra	Il est puissant.
131225	fra	Il parle anglais avec un accent allemand.
131229	fra	Il ne va pas m'écouter.
131288	fra	Il commença à jouer une vieille chanson.
